"_id","arrivalCity","arrivalCoordinates","arrivalCountry","arrivalGlobalRegion","arrivalID","arrivalName","arrivalStateID","arrivalStateName","arrivalTimeUTC","arrivalWAC","day1","day2","day3","day4","day5","day6","day7","departureCity","departureCoordinates","departureCountry","departureGlobalRegion","departureID","departureName","departureStateID","departureStateName","departureTimeUTC","departureWAC","discontinuedDate","effectiveDate","flightId","flightsOverInterval","scheduleFileName","seatsOverInterval","totalSeats"
"5d2da3a10c8ec0b8bdcc7bf7","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","17:27",906,false,true,false,true,false,false,false,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","12:00",936,"2020-02-27T00:00:00.000Z","2019-12-24T00:00:00.000Z","WS-701",0,"EcoHealth_20190514.csv",0,130
"5d2da3a10c8ec0b8bdcc7bf8","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","17:27",906,false,false,true,false,false,false,false,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","12:00",936,"2020-02-26T00:00:00.000Z","2019-12-25T00:00:00.000Z","WS-701",0,"EcoHealth_20190514.csv",0,170
"5d2da3a00c8ec0b8bdcc7a65","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","19:20",906,false,true,false,false,true,false,false,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","14:00",936,"2020-02-25T00:00:00.000Z","2019-12-27T00:00:00.000Z","WS-703",0,"EcoHealth_20190514.csv",0,170
"5d2da3a00c8ec0b8bdcc7a97","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","22:20",906,false,false,false,true,false,false,false,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","17:00",936,"2020-02-27T00:00:00.000Z","2020-01-02T00:00:00.000Z","WS-709",0,"EcoHealth_20190514.csv",0,113
"5d2da3a00c8ec0b8bdcc7bd9","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","17:27",906,true,false,false,false,true,false,false,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","12:00",936,"2020-02-24T00:00:00.000Z","2020-01-03T00:00:00.000Z","WS-701",0,"EcoHealth_20190514.csv",0,174
"5d2d8a810c8ec0b8bdadff30","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","02:17",906,false,true,false,true,false,true,false,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","21:00",936,"2020-03-07T00:00:00.000Z","2020-01-07T00:00:00.000Z","AC-119",0,"EcoHealth_20190514.csv",0,186
"5d2d8a820c8ec0b8bdadffb4","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","06:08",906,false,true,false,true,false,true,false,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","01:00",936,"2020-03-07T00:00:00.000Z","2020-01-11T00:00:00.000Z","AC-33",0,"EcoHealth_20190514.csv",0,300
"5d2d8a820c8ec0b8bdae004c","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","08:47",906,false,true,false,true,false,true,false,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","03:30",936,"2020-03-07T00:00:00.000Z","2020-01-11T00:00:00.000Z","AC-129",0,"EcoHealth_20190514.csv",0,186
"5d2d8a820c8ec0b8bdae004d","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","08:47",906,true,false,true,false,false,false,true,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","03:30",936,"2020-03-04T00:00:00.000Z","2020-01-12T00:00:00.000Z","AC-129",0,"EcoHealth_20190514.csv",0,186
"5d2d8a810c8ec0b8bdadfebb","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","06:08",906,true,false,true,false,true,false,true,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","01:00",936,"2020-03-06T00:00:00.000Z","2020-01-12T00:00:00.000Z","AC-33",0,"EcoHealth_20190514.csv",0,300
"5d2d8a820c8ec0b8bdadff6c","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","05:02",906,false,true,false,true,false,true,false,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","00:00",936,"2020-03-07T00:00:00.000Z","2020-01-28T00:00:00.000Z","AC-125",0,"EcoHealth_20190514.csv",0,404
"5d2da3a10c8ec0b8bdcc7d0d","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","05:20",906,true,false,true,false,false,false,false,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","00:00",936,"2020-02-24T00:00:00.000Z","2020-02-03T00:00:00.000Z","WS-719",0,"EcoHealth_20190514.csv",0,130
"5d2da3a20c8ec0b8bdcc7d81","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","08:35",906,true,false,true,false,false,true,false,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","03:15",936,"2020-02-26T00:00:00.000Z","2020-02-15T00:00:00.000Z","WS-725",0,"EcoHealth_20190514.csv",0,130
"5d2d8a820c8ec0b8bdae003c","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","05:02",906,true,false,true,false,true,false,true,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","00:00",936,"2020-03-06T00:00:00.000Z","2020-02-17T00:00:00.000Z","AC-125",0,"EcoHealth_20190514.csv",0,404
"5d2da3a00c8ec0b8bdcc7bb0","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","08:35",906,false,true,false,false,true,false,true,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","03:15",936,"2020-02-25T00:00:00.000Z","2020-02-18T00:00:00.000Z","WS-725",0,"EcoHealth_20190514.csv",0,130
"5d2da3a10c8ec0b8bdcc7d36","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","05:20",906,false,true,false,true,false,false,true,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","00:00",936,"2020-02-27T00:00:00.000Z","2020-02-18T00:00:00.000Z","WS-719",0,"EcoHealth_20190514.csv",0,130
"5d2da3a10c8ec0b8bdcc7cf3","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","02:20",906,false,false,false,true,false,false,false,"Toronto","[-79.625,43.6797]","Canada","North America","YYZ","Lester B. Pearson Intl","ON","Ontario","21:00",936,"2020-02-27T00:00:00.000Z","2020-02-20T00:00:00.000Z","WS-717",0,"EcoHealth_20190514.csv",0,130
"5d2d8a860c8ec0b8bdae04d0","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","05:16",906,true,true,true,true,true,true,true,"Yellowknife","[-114.4442,62.4689]","Canada","North America","YZF","Yellowknife","NT","Northwest Territories","02:30",931,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8846",0,"EcoHealth_20190514.csv",0,76
"5d2d8a860c8ec0b8bdae04d3","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:46",906,true,true,true,true,true,true,true,"Yellowknife","[-114.4442,62.4689]","Canada","North America","YZF","Yellowknife","NT","Northwest Territories","14:00",931,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8834",0,"EcoHealth_20190514.csv",0,76
"5d2d8a860c8ec0b8bdae04f3","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","01:22",906,true,true,true,true,true,true,true,"Sandspit","[-131.8128,53.2544]","Canada","North America","YZP","Sandspit","BC","British Columbia","23:30",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8523",0,"EcoHealth_20190514.csv",0,50
"5d2d87af0c8ec0b8bdab3baa","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","21:25",906,false,false,false,false,false,false,true,"Port Hardy","[-127.3639,50.6806]","Canada","North America","YZT","Port Hardy","BC","British Columbia","20:20",906,"2020-03-01T00:00:00.000Z","2019-11-03T00:00:00.000Z","8P-842",0,"EcoHealth_20190514.csv",0,32
"5d2d87af0c8ec0b8bdab3bad","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","01:05",906,true,true,true,true,true,false,false,"Port Hardy","[-127.3639,50.6806]","Canada","North America","YZT","Port Hardy","BC","British Columbia","00:00",906,"2020-03-06T00:00:00.000Z","2019-11-04T00:00:00.000Z","8P-846",0,"EcoHealth_20190514.csv",0,32
"5d2d87af0c8ec0b8bdab3b9b","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","22:40",906,false,false,false,false,false,true,false,"Port Hardy","[-127.3639,50.6806]","Canada","North America","YZT","Port Hardy","BC","British Columbia","21:35",906,"2020-03-07T00:00:00.000Z","2019-11-09T00:00:00.000Z","8P-844",0,"EcoHealth_20190514.csv",0,32
"5d2d87af0c8ec0b8bdab3bb0","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:20",906,true,true,true,true,true,false,false,"Port Hardy","[-127.3639,50.6806]","Canada","North America","YZT","Port Hardy","BC","British Columbia","15:15",906,"2020-03-06T00:00:00.000Z","2019-11-04T00:00:00.000Z","8P-860",0,"EcoHealth_20190514.csv",0,17
"5d2d87af0c8ec0b8bdab3bb2","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","17:20",906,false,false,false,false,false,true,false,"Port Hardy","[-127.3639,50.6806]","Canada","North America","YZT","Port Hardy","BC","British Columbia","16:15",906,"2020-03-07T00:00:00.000Z","2019-11-09T00:00:00.000Z","8P-860",0,"EcoHealth_20190514.csv",0,17
"5d2d87af0c8ec0b8bdab3bcf","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","21:20",906,false,false,false,false,false,false,true,"Trail","[-117.6091,49.0555]","Canada","North America","YZZ","Trail","BC","British Columbia","19:55",906,"2020-03-01T00:00:00.000Z","2019-11-03T00:00:00.000Z","8P-454",0,"EcoHealth_20190514.csv",0,17
"5d2d87af0c8ec0b8bdab3bd4","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","23:20",906,false,false,false,false,true,false,true,"Trail","[-117.6091,49.0555]","Canada","North America","YZZ","Trail","BC","British Columbia","21:55",906,"2020-03-06T00:00:00.000Z","2019-11-03T00:00:00.000Z","8P-456",0,"EcoHealth_20190514.csv",0,17
"5d2d87af0c8ec0b8bdab3bcb","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","20:10",906,true,true,true,true,true,false,false,"Trail","[-117.6091,49.0555]","Canada","North America","YZZ","Trail","BC","British Columbia","18:55",906,"2020-03-06T00:00:00.000Z","2019-11-04T00:00:00.000Z","8P-452",0,"EcoHealth_20190514.csv",0,17
"5d2d87af0c8ec0b8bdab3bc6","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","21:25",906,false,false,false,false,false,true,false,"Trail","[-117.6091,49.0555]","Canada","North America","YZZ","Trail","BC","British Columbia","20:10",906,"2020-03-07T00:00:00.000Z","2019-11-09T00:00:00.000Z","8P-454",0,"EcoHealth_20190514.csv",0,17
"5d2d87af0c8ec0b8bdab3bc9","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","01:10",906,true,true,true,true,true,false,true,"Trail","[-117.6091,49.0555]","Canada","North America","YZZ","Trail","BC","British Columbia","23:55",906,"2020-03-06T00:00:00.000Z","2019-11-03T00:00:00.000Z","8P-458",0,"EcoHealth_20190514.csv",0,17
"5d2d87af0c8ec0b8bdab3bf1","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","22:10",906,true,true,true,true,true,false,true,"Masset","[-132.15,54.0167]","Canada","North America","ZMT","Masset","BC","British Columbia","19:50",906,"2020-03-06T00:00:00.000Z","2019-11-03T00:00:00.000Z","8P-972",0,"EcoHealth_20190514.csv",0,32
"5d2d956e0c8ec0b8bdbae83b","Vancouver","[-123.1333,49.3]","Canada","North America","CXH","Harbour SPB","BC","British Columbia","19:50",906,true,true,true,true,true,true,true,"Nanaimo","[-123.9333,49.15]","Canada","North America","ZNA","Harbour SPB","BC","British Columbia","19:30",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","JBA-906",0,"EcoHealth_20190514.csv",0,12
"5d2d956e0c8ec0b8bdbae83c","Vancouver","[-123.1333,49.3]","Canada","North America","CXH","Harbour SPB","BC","British Columbia","22:35",906,true,true,true,true,true,true,true,"Nanaimo","[-123.9333,49.15]","Canada","North America","ZNA","Harbour SPB","BC","British Columbia","22:15",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","JBA-908",0,"EcoHealth_20190514.csv",0,12
"5d2d956e0c8ec0b8bdbae83f","Vancouver","[-123.1333,49.3]","Canada","North America","CXH","Harbour SPB","BC","British Columbia","02:20",906,true,true,true,true,true,true,true,"Nanaimo","[-123.9333,49.15]","Canada","North America","ZNA","Harbour SPB","BC","British Columbia","02:00",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","JBA-916",0,"EcoHealth_20190514.csv",0,12
"5d2d956e0c8ec0b8bdbae83e","Vancouver","[-123.1333,49.3]","Canada","North America","CXH","Harbour SPB","BC","British Columbia","00:45",906,true,true,true,true,true,true,true,"Nanaimo","[-123.9333,49.15]","Canada","North America","ZNA","Harbour SPB","BC","British Columbia","00:25",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","JBA-914",0,"EcoHealth_20190514.csv",0,12
"5d2d956e0c8ec0b8bdbae841","Vancouver","[-123.1333,49.3]","Canada","North America","CXH","Harbour SPB","BC","British Columbia","16:05",906,true,true,true,true,true,false,false,"Nanaimo","[-123.9333,49.15]","Canada","North America","ZNA","Harbour SPB","BC","British Columbia","15:45",906,"2020-03-06T00:00:00.000Z","2019-11-04T00:00:00.000Z","JBA-902",0,"EcoHealth_20190514.csv",0,12
"5d2d956e0c8ec0b8bdbae844","Vancouver","[-123.1333,49.3]","Canada","North America","CXH","Harbour SPB","BC","British Columbia","17:20",906,true,true,true,true,true,true,true,"Nanaimo","[-123.9333,49.15]","Canada","North America","ZNA","Harbour SPB","BC","British Columbia","17:00",906,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","JBA-904",0,"EcoHealth_20190514.csv",0,12
"5d2d8e5e0c8ec0b8bdb2d222","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","17:20",906,true,false,true,true,false,true,false,"Guangzhou","[113.2333,23.1167]","China","Asia","CAN","Baiyun International",,,"06:00",713,"2020-03-07T00:00:00.000Z","2019-11-04T00:00:00.000Z","CZ-329",0,"EcoHealth_20190514.csv",0,238
"5d2d8e5e0c8ec0b8bdb2d21d","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","04:40",906,false,true,false,false,true,false,true,"Guangzhou","[113.2333,23.1167]","China","Asia","CAN","Baiyun International",,,"17:20",713,"2020-03-08T00:00:00.000Z","2019-11-05T00:00:00.000Z","CZ-377",0,"EcoHealth_20190514.csv",0,238
"5d2d870c0c8ec0b8bdaa9d8f","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","17:05",906,false,true,false,false,false,false,false,"Zhengzhou","[113.6667,34.75]","China","Asia","CGO","Xinzheng International",,,"05:05",713,"2020-03-03T00:00:00.000Z","2019-11-05T00:00:00.000Z","3U-8501",0,"EcoHealth_20190514.csv",0,281
"5d2d870c0c8ec0b8bdaa9d99","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","17:20",906,false,false,false,false,true,false,false,"Zhengzhou","[113.6667,34.75]","China","Asia","CGO","Xinzheng International",,,"05:20",713,"2020-03-06T00:00:00.000Z","2019-11-08T00:00:00.000Z","3U-8501",0,"EcoHealth_20190514.csv",0,281
"5d2d98500c8ec0b8bdbe6a6b","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:05",906,false,true,false,true,false,false,true,"Nanjing","[118.8117,31.9953]","China","Asia","NKG","Lukou International",,,"05:10",713,"2020-03-05T00:00:00.000Z","2019-11-05T00:00:00.000Z","MU-215",0,"EcoHealth_20190514.csv",0,234
"5d2d8e010c8ec0b8bdb26bb9","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","18:00",906,true,true,true,true,true,true,true,"Beijing","[116.6,40.0667]","China","Asia","PEK","Capital International",,,"07:20",713,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","CA-991",0,"EcoHealth_20190514.csv",0,333
"5d2d8a2d0c8ec0b8bdada70b","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","20:25",906,true,true,true,true,true,true,true,"Beijing","[116.6,40.0667]","China","Asia","PEK","Capital International",,,"09:55",713,"2020-03-07T00:00:00.000Z","2019-12-17T00:00:00.000Z","AC-30",0,"EcoHealth_20190514.csv",0,404
"5d2d985b0c8ec0b8bdbe727b","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:10",906,true,true,true,true,true,true,true,"Shanghai","[121.7914,31.1439]","China","Asia","PVG","Pudong International",,,"05:30",713,"2020-03-07T00:00:00.000Z","2019-11-04T00:00:00.000Z","MU-581",0,"EcoHealth_20190514.csv",0,234
"5d2d985b0c8ec0b8bdbe727d","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","02:50",906,true,false,true,false,true,true,false,"Shanghai","[121.7914,31.1439]","China","Asia","PVG","Pudong International",,,"15:45",713,"2020-03-07T00:00:00.000Z","2019-11-04T00:00:00.000Z","MU-597",0,"EcoHealth_20190514.csv",0,234
"5d2d8a2e0c8ec0b8bdada887","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","20:10",906,false,true,false,true,false,false,false,"Shanghai","[121.7914,31.1439]","China","Asia","PVG","Pudong International",,,"09:50",713,"2020-03-05T00:00:00.000Z","2019-11-05T00:00:00.000Z","AC-26",0,"EcoHealth_20190514.csv",0,293
"5d2d8a2e0c8ec0b8bdada88b","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","20:10",906,true,false,true,false,true,true,true,"Shanghai","[121.7914,31.1439]","China","Asia","PVG","Pudong International",,,"09:50",713,"2020-03-07T00:00:00.000Z","2019-12-14T00:00:00.000Z","AC-26",0,"EcoHealth_20190514.csv",0,293
"5d2d87280c8ec0b8bdaabe87","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:35",906,false,false,false,false,false,false,true,"Shenyang","[123.45,41.8]","China","Asia","SHE","Taoxian International",,,"06:45",713,"2020-03-01T00:00:00.000Z","2019-11-03T00:00:00.000Z","3U-8579",0,"EcoHealth_20190514.csv",0,281
"5d2d94cc0c8ec0b8bdba4dc7","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:50",906,true,false,false,false,true,false,false,"Shenzhen","[113.9167,22.55]","China","Asia","SZX","Bao'an International",,,"04:20",713,"2020-03-06T00:00:00.000Z","2019-11-04T00:00:00.000Z","HU-7959",0,"EcoHealth_20190514.csv",0,257
